medicion_id,activo_id,tipo_medicion_id,fecha_hora,valor
2846,142,1,2025-02-01 08:00:00,4135.5
2847,142,1,2025-03-01 08:00:00,4401.9
2848,142,1,2025-04-01 08:00:00,4796.1
2849,142,1,2025-05-01 08:00:00,5157.2
2850,142,1,2025-06-01 08:00:00,5430.8
2851,142,1,2025-07-01 08:00:00,5692.5
2852,142,1,2025-08-01 08:00:00,6018.2
2853,142,1,2025-09-01 08:00:00,6376.6
2854,142,1,2025-10-01 08:00:00,6666.1
2855,142,1,2025-11-01 08:00:00,7021.5
2856,142,1,2025-12-01 08:00:00,7329.1
2857,144,1,2024-01-01 08:00:00,0.0
2858,144,1,2024-02-01 08:00:00,519.8
2859,144,1,2024-03-01 08:00:00,874.9
2860,144,1,2024-04-01 08:00:00,1230.4
2861,144,1,2024-05-01 08:00:00,1581.5
2862,144,1,2024-06-01 08:00:00,1954.4
2863,144,1,2024-07-01 08:00:00,2348.6
2864,144,1,2024-08-01 08:00:00,2692.0
2865,144,1,2024-09-01 08:00:00,3209.5
2866,144,1,2024-10-01 08:00:00,3713.7
2867,144,1,2024-11-01 08:00:00,4205.4
2868,144,1,2024-12-01 08:00:00,4606.4
2869,144,1,2025-01-01 08:00:00,5096.6
2870,144,1,2025-02-01 08:00:00,5558.3
2871,144,1,2025-03-01 08:00:00,5992.4
2872,144,1,2025-04-01 08:00:00,6348.5
2873,144,1,2025-05-01 08:00:00,6858.2
2874,144,1,2025-06-01 08:00:00,7270.8
2875,144,1,2025-07-01 08:00:00,7653.5
2876,144,1,2025-08-01 08:00:00,8075.3
2877,144,1,2025-09-01 08:00:00,8466.0
2878,144,1,2025-10-01 08:00:00,9000.7
2879,144,1,2025-11-01 08:00:00,9477.9
2880,144,1,2025-12-01 08:00:00,9992.1
2881,145,1,2024-01-01 08:00:00,0.0
2882,145,1,2024-02-01 08:00:00,663.0
2883,145,1,2024-03-01 08:00:00,1310.9
2884,145,1,2024-04-01 08:00:00,1790.8
2885,145,1,2024-05-01 08:00:00,2287.8
2886,145,1,2024-06-01 08:00:00,2838.6
2887,145,1,2024-07-01 08:00:00,3431.8
2888,145,1,2024-08-01 08:00:00,4085.8
2889,145,1,2024-09-01 08:00:00,4620.6
2890,145,1,2024-10-01 08:00:00,5273.8
2891,145,1,2024-11-01 08:00:00,5895.7
2892,145,1,2024-12-01 08:00:00,6420.6
2893,145,1,2025-01-01 08:00:00,7049.9
2894,145,1,2025-02-01 08:00:00,7727.5
2895,145,1,2025-03-01 08:00:00,8208.3
2896,145,1,2025-04-01 08:00:00,8754.9
2897,145,1,2025-05-01 08:00:00,9367.0
2898,145,1,2025-06-01 08:00:00,9925.7
2899,145,1,2025-07-01 08:00:00,10397.7
2900,145,1,2025-08-01 08:00:00,11075.8
2901,145,1,2025-09-01 08:00:00,11570.3
2902,145,1,2025-10-01 08:00:00,12061.0
2903,145,1,2025-11-01 08:00:00,12743.0
2904,145,1,2025-12-01 08:00:00,13341.5
2905,146,1,2024-01-01 08:00:00,0.0
2906,146,1,2024-02-01 08:00:00,328.1
2907,146,1,2024-03-01 08:00:00,614.6
2908,146,1,2024-04-01 08:00:00,1079.7
2909,146,1,2024-05-01 08:00:00,1371.8
2910,146,1,2024-06-01 08:00:00,1677.0
2911,146,1,2024-07-01 08:00:00,2098.3
2912,146,1,2024-08-01 08:00:00,2560.4
2913,146,1,2024-09-01 08:00:00,2987.8
2914,146,1,2024-10-01 08:00:00,3316.0
2915,146,1,2024-11-01 08:00:00,3660.5
2916,146,1,2024-12-01 08:00:00,4120.1
2917,146,1,2025-01-01 08:00:00,4545.7
2918,146,1,2025-02-01 08:00:00,4995.3
2919,146,1,2025-03-01 08:00:00,5336.5
2920,146,1,2025-04-01 08:00:00,5776.5
2921,146,1,2025-05-01 08:00:00,6239.5
2922,146,1,2025-06-01 08:00:00,6600.3
2923,146,1,2025-07-01 08:00:00,6942.9
2924,146,1,2025-08-01 08:00:00,7244.5
2925,146,1,2025-09-01 08:00:00,7677.0
2926,146,1,2025-10-01 08:00:00,8004.9
2927,146,1,2025-11-01 08:00:00,8346.3
2928,146,1,2025-12-01 08:00:00,8745.7
