evento_id,activo_id,orden_id,tipo_mantenimiento,tipo_falla_id,fecha_hora_inicio,fecha_hora_fin,genero_paro_planta,descripcion
788,75,574.0,preventivo,,2024-09-11 15:44:19.854068,2024-09-11 17:00:29.088556,False,se realizó tarea programada
789,75,575.0,preventivo,14.0,2024-10-08 14:37:04.064297,2024-10-08 16:50:04.988821,False,tarea de rutina según plan
790,75,576.0,preventivo,14.0,2024-10-16 17:50:25.957494,2024-10-16 23:44:21.881125,False,se realizó tarea programada
791,75,577.0,preventivo,14.0,2024-11-17 09:00:45.863954,2024-11-17 13:04:23.923800,True,"rutina realizada, todo en orden"
792,75,578.0,preventivo,14.0,2024-12-19 07:59:35.572390,2024-12-19 12:07:21.998207,False,tarea de rutina según plan
793,75,580.0,preventivo,14.0,2025-02-17 08:47:03.478004,2025-02-17 14:35:38.707348,False,tarea de rutina según plan
794,75,581.0,preventivo,14.0,2025-03-19 17:45:21.417912,2025-03-19 19:51:43.402932,False,cumplido
795,75,582.0,preventivo,14.0,2025-04-17 07:41:03.595263,2025-04-17 11:36:15.990378,False,pendiente revisión adicional
796,75,583.0,preventivo,14.0,2025-05-15 10:31:16.397960,2025-05-15 15:34:20.175363,False,tarea de rutina según plan
797,75,584.0,preventivo,14.0,2025-06-13 08:36:16.400296,2025-06-13 11:07:20.885390,False,"rutina realizada, todo en orden"
798,75,585.0,preventivo,14.0,2025-07-17 07:23:13.004434,2025-07-17 13:09:59.004769,False,s/n
799,75,586.0,preventivo,14.0,2025-08-21 15:04:51.591898,2025-08-21 19:48:33.936156,False,"rutina realizada, todo en orden"
800,75,587.0,preventivo,14.0,2025-09-18 16:02:36.255652,2025-09-18 20:53:18.871751,False,"rutina realizada, todo en orden"
801,75,588.0,preventivo,14.0,2025-10-11 06:07:22.599569,2025-10-11 08:49:12.915039,False,OK sin observaciones
802,75,589.0,preventivo,14.0,2025-11-13 13:41:49.253475,2025-11-13 17:32:16.665529,False,tarea de rutina según plan
803,89,591.0,preventivo,14.0,2024-01-17 16:45:23.618140,2024-01-17 19:40:12.407925,False,pendiente revisión adicional
804,89,592.0,preventivo,14.0,2024-02-15 17:27:58.803916,2024-02-15 22:48:30.751736,False,tarea de rutina según plan
805,89,593.0,preventivo,14.0,2024-03-18 09:39:18.562377,2024-03-18 12:54:28.287496,False,pendiente revisión adicional
806,89,594.0,preventivo,14.0,2024-04-13 07:37:53.877651,2024-04-13 09:47:43.044275,False,"rutina realizada, todo en orden"
807,89,595.0,preventivo,14.0,2024-05-11 07:08:18.866919,2024-05-11 12:23:54.787889,False,pendiente revisión adicional
808,89,596.0,preventivo,14.0,2024-06-11 12:42:06.386691,2024-06-11 17:22:31.049491,False,"rutina realizada, todo en orden"
809,89,597.0,preventivo,14.0,2024-07-11 17:27:15.474012,2024-07-11 19:25:10.971746,False,pendiente revisión adicional
810,89,598.0,preventivo,14.0,2024-08-11 17:10:50.065538,2024-08-11 20:16:03.550392,False,pendiente revisión adicional
811,89,599.0,preventivo,14.0,2024-09-07 12:32:38.535034,2024-09-07 17:13:16.551078,False,se realizó tarea programada
812,89,600.0,preventivo,14.0,2024-10-14 17:04:04.792439,2024-10-14 19:41:36.469374,False,s/n
813,89,601.0,preventivo,14.0,2024-11-07 10:50:00.747994,2024-11-07 13:08:11.349895,False,tarea de rutina según plan
814,89,602.0,preventivo,14.0,2024-12-09 12:38:46.859192,2024-12-09 16:06:35.600441,False,OK sin observaciones
815,89,603.0,preventivo,14.0,2025-01-19 14:18:38.313157,2025-01-19 17:10:55.729306,True,"rutina realizada, todo en orden"
816,89,605.0,preventivo,14.0,2025-03-05 08:05:01.721269,2025-03-05 12:12:02.199918,False,tarea de rutina según plan
817,89,606.0,preventivo,14.0,2025-04-09 06:49:08.966160,2025-04-09 11:16:24.928496,False,pendiente revisión adicional
818,89,607.0,preventivo,14.0,2025-05-08 12:17:07.390647,2025-05-08 13:57:48.664252,False,OK sin observaciones
819,89,608.0,preventivo,14.0,2025-06-11 17:51:50.200794,2025-06-11 20:22:44.134205,False,OK sin observaciones
820,89,609.0,preventivo,14.0,2025-07-08 10:22:29.693903,2025-07-08 14:30:17.171544,False,pendiente revisión adicional
821,89,610.0,preventivo,14.0,2025-08-06 15:50:26.785883,2025-08-06 19:10:04.717705,False,"rutina realizada, todo en orden"
822,89,611.0,preventivo,14.0,2025-09-10 12:25:03.848065,2025-09-10 15:59:14.742623,False,"rutina realizada, todo en orden"
823,89,612.0,preventivo,14.0,2025-10-04 16:53:47.395480,2025-10-04 21:27:18.656608,False,se realizó tarea programada
824,89,614.0,preventivo,14.0,2025-12-01 09:50:40.371056,2025-12-01 13:59:20.744196,False,tarea de rutina según plan
825,119,616.0,preventivo,14.0,2024-02-06 15:04:55.619461,2024-02-06 18:02:39.122765,False,"rutina realizada, todo en orden"
826,119,617.0,preventivo,14.0,2024-02-28 07:53:56.407817,2024-02-28 09:33:45.496468,False,tarea de rutina según plan
827,119,618.0,preventivo,14.0,2024-04-01 08:14:48.363047,2024-04-01 11:05:19.273923,False,"rutina realizada, todo en orden"
828,119,619.0,preventivo,14.0,2024-05-04 14:14:40.757997,2024-05-04 15:38:26.960799,False,s/n
829,119,620.0,preventivo,14.0,2024-05-29 11:43:31.896246,2024-05-29 15:22:55.682937,True,s/n
830,119,621.0,preventivo,14.0,2024-06-28 10:38:30.746930,2024-06-28 13:02:31.481188,False,cumplido
831,119,622.0,preventivo,14.0,2024-08-04 17:38:59.970474,2024-08-04 20:56:34.479304,True,s/n
832,119,623.0,preventivo,14.0,2024-09-04 14:46:06.609075,2024-09-04 17:30:53.458615,False,s/n
833,119,624.0,preventivo,14.0,2024-09-30 16:37:39.594873,2024-09-30 19:26:00.714461,False,OK sin observaciones
834,119,626.0,preventivo,14.0,2024-11-30 12:33:42.488709,2024-11-30 14:59:13.442222,True,s/n
835,119,627.0,preventivo,14.0,2024-12-24 11:43:14.919832,2024-12-24 14:02:32.612374,True,cumplido
836,119,628.0,preventivo,14.0,2025-02-16 11:52:03.077412,2025-02-16 14:47:20.906520,False,"rutina realizada, todo en orden"
837,119,629.0,preventivo,14.0,2025-02-27 15:14:27.997683,2025-02-27 20:43:35.974874,False,se realizó tarea programada
838,119,630.0,preventivo,14.0,2025-04-01 16:57:57.503066,2025-04-01 22:35:35.582685,False,pendiente revisión adicional
839,119,631.0,preventivo,14.0,2025-04-25 07:45:02.587094,2025-04-25 09:08:48.539013,False,se realizó tarea programada
840,119,632.0,preventivo,14.0,2025-05-29 17:20:23.862965,2025-05-29 18:39:12.545538,False,cumplido
841,119,633.0,preventivo,,2025-06-26 08:41:26.923846,2025-06-26 10:59:41.517125,False,tarea de rutina según plan
842,119,634.0,preventivo,14.0,2025-08-20 10:40:44.286210,2025-08-20 13:16:33.733276,False,s/n
843,119,635.0,preventivo,,2025-08-22 12:11:03.739869,2025-08-22 15:53:41.232425,False,cumplido
844,119,636.0,preventivo,14.0,2025-09-25 15:10:47.446124,2025-09-25 19:51:58.207486,False,OK sin observaciones
845,119,637.0,preventivo,14.0,2025-10-24 16:31:53.823222,2025-10-24 19:50:20.482513,False,OK sin observaciones
846,119,638.0,preventivo,14.0,2025-11-25 14:59:06.051743,2025-11-25 16:55:07.117979,False,se realizó tarea programada
847,141,640.0,preventivo,14.0,2024-02-01 07:36:37.683074,2024-02-01 08:39:31.618042,False,se realizó tarea programada
848,141,641.0,preventivo,14.0,2024-03-11 16:33:38.419157,2024-03-11 21:39:19.390431,False,pendiente revisión adicional
849,141,642.0,preventivo,14.0,2024-03-24 10:25:59.129101,2024-03-24 13:47:47.489097,False,"rutina realizada, todo en orden"
850,141,643.0,preventivo,14.0,2024-04-26 17:28:11.389700,2024-04-26 21:09:44.112671,False,pendiente revisión adicional
851,141,644.0,preventivo,14.0,2024-05-24 12:52:09.016705,2024-05-24 14:03:40.521549,False,cumplido
852,141,645.0,preventivo,14.0,2024-06-22 15:22:32.355146,2024-06-22 19:21:57.796210,False,cumplido
853,141,646.0,preventivo,14.0,2024-07-25 12:15:23.624918,2024-07-25 15:39:26.189357,False,cumplido
854,141,647.0,preventivo,14.0,2024-09-18 12:36:05.488466,2024-09-18 17:26:44.199745,False,cumplido
855,141,648.0,preventivo,14.0,2024-09-22 06:15:35.404201,2024-09-22 11:59:42.531755,False,tarea de rutina según plan
856,141,650.0,preventivo,14.0,2024-11-20 13:56:28.003543,2024-11-20 15:03:40.912105,False,"rutina realizada, todo en orden"
857,141,651.0,preventivo,14.0,2024-12-20 14:49:36.424069,2024-12-20 20:38:56.590863,False,tarea de rutina según plan
858,141,652.0,preventivo,14.0,2025-01-23 06:42:44.476427,2025-01-23 11:12:13.811530,False,tarea de rutina según plan
859,141,653.0,preventivo,14.0,2025-02-25 06:14:10.796075,2025-02-25 07:31:55.705712,False,s/n
860,141,654.0,preventivo,14.0,2025-03-20 15:21:58.176270,2025-03-20 20:13:21.357407,False,"rutina realizada, todo en orden"
861,141,655.0,preventivo,14.0,2025-04-19 06:32:47.433119,2025-04-19 09:12:52.863787,False,cumplido
862,141,656.0,preventivo,14.0,2025-05-26 17:21:30.806404,2025-05-26 20:16:34.740549,False,se realizó tarea programada
863,141,657.0,preventivo,,2025-06-22 06:39:20.327011,2025-06-22 08:13:02.984745,False,se realizó tarea programada
864,141,658.0,preventivo,14.0,2025-07-23 14:11:48.909170,2025-07-23 19:47:40.486336,False,"rutina realizada, todo en orden"
865,141,660.0,preventivo,14.0,2025-09-23 11:16:47.895110,2025-09-23 13:45:31.662683,True,"rutina realizada, todo en orden"
866,141,662.0,preventivo,,2025-12-07 06:54:28.488785,2025-12-07 09:42:15.499013,False,se realizó tarea programada
867,141,663.0,preventivo,14.0,2025-12-23 10:24:13.082145,2025-12-23 12:41:46.765547,False,s/n
868,22,664.0,preventivo,14.0,2024-02-07 07:44:55.093707,2024-02-07 13:44:13.537214,False,tarea de rutina según plan
869,22,666.0,preventivo,14.0,2024-06-02 16:39:19.724372,2024-06-02 19:09:06.735070,False,cumplido
870,22,668.0,preventivo,14.0,2024-10-02 16:46:04.300427,2024-10-02 22:41:45.743252,True,cumplido
871,22,670.0,preventivo,14.0,2025-01-28 10:58:59.398304,2025-01-28 13:59:57.742070,False,se realizó tarea programada
872,22,671.0,preventivo,14.0,2025-04-01 09:50:19.057519,2025-04-01 14:32:53.064322,False,s/n
873,22,672.0,preventivo,14.0,2025-06-12 16:49:21.899014,2025-06-12 18:04:02.705533,False,se realizó tarea programada
874,22,674.0,preventivo,14.0,2025-09-29 11:57:47.010193,2025-09-29 17:42:33.188571,False,tarea de rutina según plan
875,29,676.0,preventivo,14.0,2024-02-26 09:02:47.752571,2024-02-26 10:21:55.747687,False,s/n
876,29,677.0,preventivo,14.0,2024-05-03 12:20:19.582214,2024-05-03 13:32:30.532467,False,OK sin observaciones
877,29,678.0,preventivo,14.0,2024-07-02 12:36:44.700227,2024-07-02 15:43:33.451687,False,"rutina realizada, todo en orden"
878,29,679.0,preventivo,14.0,2024-09-02 15:15:33.448325,2024-09-02 18:05:54.887430,False,se realizó tarea programada
879,29,680.0,preventivo,14.0,2024-11-21 10:49:07.865204,2024-11-21 14:09:31.738599,False,se realizó tarea programada
880,29,683.0,preventivo,14.0,2025-05-20 06:17:08.370723,2025-05-20 11:27:27.643528,False,"rutina realizada, todo en orden"
881,29,684.0,preventivo,14.0,2025-06-23 11:05:07.703395,2025-06-23 14:07:38.078913,False,cumplido
882,29,685.0,preventivo,14.0,2025-08-24 07:20:11.836616,2025-08-24 11:13:29.445654,False,s/n
883,29,686.0,preventivo,14.0,2025-10-23 12:06:49.306398,2025-10-23 14:01:06.453487,False,cumplido
884,29,687.0,preventivo,14.0,2025-12-23 11:06:42.858658,2025-12-23 13:17:26.739772,True,tarea de rutina según plan
885,45,689.0,preventivo,14.0,2024-03-31 16:21:42.527950,2024-03-31 17:38:44.586563,False,s/n
886,45,690.0,preventivo,14.0,2024-05-28 13:12:01.271883,2024-05-28 14:57:37.918222,False,OK sin observaciones
887,45,691.0,preventivo,14.0,2024-07-27 10:45:36.314530,2024-07-27 15:27:08.941311,False,tarea de rutina según plan
888,45,692.0,preventivo,14.0,2024-09-26 15:47:41.641948,2024-09-26 21:20:56.966231,False,tarea de rutina según plan
889,45,693.0,preventivo,14.0,2024-11-26 15:44:31.783754,2024-11-26 21:01:35.050951,False,"rutina realizada, todo en orden"
890,45,694.0,preventivo,14.0,2025-02-16 07:26:42.964533,2025-02-16 08:35:06.722599,False,pendiente revisión adicional
891,45,696.0,preventivo,14.0,2025-05-23 06:02:46.919717,2025-05-23 10:41:02.946659,False,s/n
892,45,697.0,preventivo,14.0,2025-07-25 07:03:28.862219,2025-07-25 12:49:16.062897,False,se realizó tarea programada
893,45,699.0,preventivo,14.0,2025-11-18 09:32:09.143039,2025-11-18 13:03:37.608308,False,s/n
894,47,700.0,preventivo,14.0,2024-01-18 12:29:13.901487,2024-01-18 14:40:56.616846,False,pendiente revisión adicional
895,47,701.0,preventivo,14.0,2024-03-10 14:49:26.336209,2024-03-10 17:02:24.310535,False,tarea de rutina según plan
896,47,702.0,preventivo,14.0,2024-05-10 10:14:59.909639,2024-05-10 13:40:01.092141,False,se realizó tarea programada
897,47,703.0,preventivo,14.0,2024-08-01 06:22:02.378333,2024-08-01 08:01:55.354192,False,"rutina realizada, todo en orden"
898,47,704.0,preventivo,14.0,2024-09-07 12:38:56.655411,2024-09-07 16:56:44.553611,False,"rutina realizada, todo en orden"
899,47,705.0,preventivo,14.0,2024-11-10 09:02:12.370489,2024-11-10 14:58:34.043480,False,se realizó tarea programada
900,47,706.0,preventivo,14.0,2025-01-04 17:36:21.167021,2025-01-04 22:02:08.944839,False,cumplido
901,47,707.0,preventivo,14.0,2025-03-10 14:37:30.465772,2025-03-10 19:19:54.970485,False,cumplido
902,47,708.0,preventivo,14.0,2025-05-05 07:17:05.448746,2025-05-05 09:40:05.401903,False,se realizó tarea programada
903,47,709.0,preventivo,14.0,2025-07-04 16:04:37.685924,2025-07-04 19:58:59.998628,False,pendiente revisión adicional
904,47,710.0,preventivo,14.0,2025-09-07 16:05:56.627380,2025-09-07 20:48:18.092843,True,"rutina realizada, todo en orden"
905,47,711.0,preventivo,14.0,2025-10-31 11:34:09.157333,2025-10-31 12:39:20.431772,False,"rutina realizada, todo en orden"
906,49,713.0,preventivo,14.0,2024-01-07 07:29:03.925621,2024-01-07 11:43:31.873649,False,se realizó tarea programada
907,49,715.0,preventivo,14.0,2024-05-09 06:43:03.412241,2024-05-09 09:30:58.240079,False,"rutina realizada, todo en orden"
908,49,716.0,preventivo,14.0,2024-07-01 16:55:45.464434,2024-07-01 18:26:41.963783,False,se realizó tarea programada
909,49,717.0,preventivo,14.0,2024-08-31 17:30:03.951522,2024-08-31 20:01:35.118218,False,tarea de rutina según plan
910,49,720.0,preventivo,14.0,2025-02-26 10:20:45.902796,2025-02-26 16:16:11.556337,False,se realizó tarea programada
911,49,723.0,preventivo,14.0,2025-09-10 13:49:09.948898,2025-09-10 16:47:26.914543,False,cumplido
912,49,725.0,preventivo,14.0,2025-12-25 14:18:51.247652,2025-12-25 16:47:40.214753,True,tarea de rutina según plan
913,59,726.0,preventivo,14.0,2024-02-26 08:34:35.987920,2024-02-26 10:43:15.224935,False,cumplido
914,59,727.0,preventivo,14.0,2024-04-26 12:09:50.589677,2024-04-26 16:09:01.645351,False,"rutina realizada, todo en orden"
915,59,728.0,preventivo,14.0,2024-06-29 13:51:48.511379,2024-06-29 17:55:59.536915,True,s/n
916,59,730.0,preventivo,14.0,2024-10-27 17:17:34.404155,2024-10-27 19:00:08.822015,False,tarea de rutina según plan
917,59,731.0,preventivo,14.0,2024-12-23 12:07:24.410028,2024-12-23 17:21:56.630234,True,pendiente revisión adicional
918,59,732.0,preventivo,14.0,2025-02-24 06:10:09.498401,2025-02-24 11:04:08.225091,False,se realizó tarea programada
919,59,734.0,preventivo,14.0,2025-06-21 17:07:23.755959,2025-06-21 22:59:14.803029,False,s/n
920,59,736.0,preventivo,14.0,2025-11-01 17:19:46.284042,2025-11-01 18:47:57.139181,True,se realizó tarea programada
921,59,737.0,preventivo,14.0,2025-12-21 08:47:13.034025,2025-12-21 14:32:50.336853,False,se realizó tarea programada
922,72,738.0,preventivo,14.0,2024-03-06 14:25:42.714911,2024-03-06 18:09:21.564533,False,pendiente revisión adicional
923,72,739.0,preventivo,,2024-05-18 14:07:21.016250,2024-05-18 16:55:46.608516,False,pendiente revisión adicional
924,72,740.0,preventivo,14.0,2024-06-28 13:30:25.184500,2024-06-28 15:29:00.359131,False,cumplido
925,72,741.0,preventivo,14.0,2024-09-01 10:38:39.086007,2024-09-01 15:17:30.608679,False,se realizó tarea programada
926,72,742.0,preventivo,14.0,2024-10-25 09:49:55.007028,2024-10-25 10:50:14.664366,False,se realizó tarea programada
927,72,743.0,preventivo,14.0,2024-12-25 08:02:38.561440,2024-12-25 11:05:49.742298,False,pendiente revisión adicional
928,72,745.0,preventivo,14.0,2025-05-08 14:18:22.344421,2025-05-08 17:16:20.424294,False,se realizó tarea programada
929,72,746.0,preventivo,14.0,2025-07-02 12:55:32.337427,2025-07-02 15:26:55.630413,False,"rutina realizada, todo en orden"
930,72,747.0,preventivo,14.0,2025-08-21 15:04:16.496412,2025-08-21 20:46:05.036080,False,se realizó tarea programada
931,72,748.0,preventivo,14.0,2025-10-21 11:05:29.948667,2025-10-21 14:45:34.938010,False,s/n
932,90,750.0,preventivo,14.0,2024-02-19 17:52:07.716579,2024-02-19 19:55:16.592195,True,s/n
933,90,751.0,preventivo,14.0,2024-04-19 17:16:29.639464,2024-04-19 19:08:23.402009,False,pendiente revisión adicional
934,90,752.0,preventivo,14.0,2024-06-14 17:52:57.662418,2024-06-14 19:06:20.521230,True,OK sin observaciones
935,90,753.0,preventivo,14.0,2024-08-14 08:23:18.954051,2024-08-14 10:17:13.230328,False,s/n
936,90,754.0,preventivo,14.0,2024-10-18 16:04:43.471683,2024-10-18 20:04:58.917869,False,OK sin observaciones
937,90,755.0,preventivo,14.0,2024-12-24 07:31:20.616289,2024-12-24 13:12:39.341248,False,pendiente revisión adicional
938,90,756.0,preventivo,14.0,2025-02-11 12:56:41.775322,2025-02-11 17:29:50.766262,False,cumplido
939,90,757.0,preventivo,14.0,2025-04-16 13:18:19.515862,2025-04-16 16:30:21.672927,False,"rutina realizada, todo en orden"
940,90,758.0,preventivo,,2025-06-16 11:01:58.224690,2025-06-16 14:48:06.969240,False,OK sin observaciones
941,90,759.0,preventivo,14.0,2025-08-09 09:24:01.984266,2025-08-09 12:05:26.251245,False,OK sin observaciones
942,90,760.0,preventivo,14.0,2025-10-07 07:06:45.648188,2025-10-07 10:40:36.459330,False,pendiente revisión adicional
943,115,763.0,preventivo,14.0,2024-03-09 10:41:53.422731,2024-03-09 14:27:47.334897,False,cumplido
944,115,764.0,preventivo,14.0,2024-05-13 17:42:48.243170,2024-05-13 19:43:31.720981,False,"rutina realizada, todo en orden"
945,115,765.0,preventivo,14.0,2024-07-06 06:54:22.048422,2024-07-06 12:22:22.776981,False,se realizó tarea programada
946,115,766.0,preventivo,,2024-09-11 15:03:49.909766,2024-09-11 18:36:42.125086,False,OK sin observaciones
947,115,768.0,preventivo,14.0,2025-01-05 14:01:17.520285,2025-01-05 19:16:18.505445,False,pendiente revisión adicional
948,115,770.0,preventivo,14.0,2025-05-05 08:25:56.785192,2025-05-05 09:32:32.365413,False,se realizó tarea programada
949,115,771.0,preventivo,14.0,2025-07-09 10:46:23.299331,2025-07-09 13:26:54.140495,False,cumplido
950,115,772.0,preventivo,14.0,2025-09-23 13:17:08.283625,2025-09-23 15:28:16.152957,False,"rutina realizada, todo en orden"
951,115,773.0,preventivo,14.0,2025-11-04 09:43:37.072527,2025-11-04 14:38:42.183134,False,pendiente revisión adicional
952,117,775.0,preventivo,14.0,2024-02-11 13:51:59.980855,2024-02-11 16:01:15.472758,False,cumplido
953,117,778.0,preventivo,14.0,2024-07-22 06:42:34.861911,2024-07-22 12:29:58.365855,False,tarea de rutina según plan
954,117,779.0,preventivo,14.0,2024-09-23 06:52:38.431488,2024-09-23 09:50:01.280825,False,tarea de rutina según plan
955,117,780.0,preventivo,14.0,2024-11-14 14:15:13.626481,2024-11-14 16:15:22.521225,False,"rutina realizada, todo en orden"
956,117,781.0,preventivo,14.0,2025-01-19 07:00:06.870730,2025-01-19 12:08:22.041907,False,"rutina realizada, todo en orden"
957,117,783.0,preventivo,14.0,2025-05-21 11:51:00.749976,2025-05-21 13:38:06.127737,False,s/n
958,117,784.0,preventivo,14.0,2025-07-13 14:58:13.456883,2025-07-13 20:35:56.007685,False,tarea de rutina según plan
959,117,785.0,preventivo,14.0,2025-09-14 07:16:06.569574,2025-09-14 09:06:24.708553,False,tarea de rutina según plan
960,117,786.0,preventivo,,2025-11-11 17:23:22.423175,2025-11-11 20:41:06.648282,False,pendiente revisión adicional
